,ds,yhat,yhat_lower,yhat_upper
829,2019-12-11,616.6056339810392,175.4676191570951,1106.4532735173177
830,2019-12-12,617.573700847495,89.72956583666833,1104.554453664694
831,2019-12-13,615.5587016720362,134.34363948425332,1117.2693304318057
832,2019-12-14,618.1507284812888,142.6981256278261,1101.511963204237
833,2019-12-15,619.7297312484669,145.97030781462112,1121.6786273681732
834,2019-12-16,620.8983214612515,114.59017338874217,1129.0094551341965
835,2019-12-17,622.0334476425148,103.53810872691488,1104.4338781915576
836,2019-12-18,622.5880848231844,134.3198748437011,1119.8194687898874
837,2019-12-19,623.8453145849112,161.83886998292132,1083.797996693102
838,2019-12-20,622.0661833727283,114.34531652060244,1139.2296279184636
839,2019-12-21,624.8386542345453,118.48817898913055,1121.7188573288993
840,2019-12-22,626.5418655621237,132.1002601461541,1145.9215560013236
841,2019-12-23,627.7789094064897,178.75234671511458,1105.1501030071584
842,2019-12-24,628.9284403143985,98.01519911588653,1112.3977623833289
843,2019-12-25,629.4462599496355,123.53441704540845,1101.7474719410452
844,2019-12-26,630.6192586232476,103.75212160409757,1113.0644248581573
845,2019-12-27,628.7131070131201,104.1685544237949,1103.5910292305005
846,2019-12-28,631.3210196825946,131.72621448126569,1129.719861069071
847,2019-12-29,632.8278110686222,145.5093709246379,1123.620888783887
848,2019-12-30,633.842464003565,180.7631516114633,1101.9274214825803
849,2019-12-31,634.7495293433408,168.70154999944003,1148.1684067699798
850,2020-01-01,635.0105094649359,153.5291975763491,1133.73756192427
851,2020-01-02,635.9176138731345,147.19887609169984,1097.9725074030687
852,2020-01-03,633.7412866872477,172.73983002362218,1145.540371616296
853,2020-01-04,636.0788332631671,142.1780975354654,1106.3632065956058
854,2020-01-05,637.3183712316908,132.3659206497222,1141.4483395554746
855,2020-01-06,638.0713294383918,148.15768763415372,1070.1942612928951
856,2020-01-07,638.7238154759959,139.20417160558387,1114.7588410630892
857,2020-01-08,638.73800531816,130.53745716228468,1124.1256342849017
858,2020-01-09,639.4059426455858,143.04009815761646,1093.0839506697168
859,2020-01-10,636.9971456166461,151.27973426848683,1123.8956329819912
860,2020-01-11,639.1073450201692,160.73383307768938,1111.0289508485787
861,2020-01-12,640.1225745911831,147.64045763381912,1134.440149417966
862,2020-01-13,640.6518314473495,152.1993427167205,1163.1735357776788
863,2020-01-14,641.0786209741782,170.66760746071762,1132.9209030241361
864,2020-01-15,640.8625326895818,178.1065364451842,1122.6113741027277
865,2020-01-16,641.2932273276069,172.61363650988363,1130.2901499082357
866,2020-01-17,638.638225425114,142.9287748807316,1122.0223957374378
867,2020-01-18,640.4918140254714,163.35282008900677,1093.4483957705243
868,2020-01-19,641.239285359,131.7589204241652,1156.745665641087
869,2020-01-20,641.4897191859185,180.9671480160808,1121.4892056373717
870,2020-01-21,641.6276177335538,143.41564299337227,1102.1189623765217
871,2020-01-22,641.114535435801,174.90122328139628,1135.4371908489054
872,2020-01-23,641.243080630723,178.89369849216897,1153.0530133065145
873,2020-01-24,638.2846777781926,125.27682961537786,1133.635468153936
874,2020-01-25,639.8384065315377,128.1319099708078,1122.4583490594189
875,2020-01-26,640.2951327166363,161.52129946053378,1129.8699033801538
876,2020-01-27,640.27014555434,142.29496155473618,1149.0817247622215
877,2020-01-28,640.1546140981524,121.6588947779762,1155.793996685499
878,2020-01-29,639.4170104125711,183.72222556532427,1098.181560180188
879,2020-01-30,639.3568830839897,101.87047646382301,1157.311234633675
880,2020-01-31,636.2523769845418,136.34811886613156,1115.8446236191976
881,2020-02-01,637.7088236726769,144.15591846675824,1084.8107970631986
882,2020-02-02,638.1226259682968,144.77186887738765,1132.468214061497
883,2020-02-03,638.1136596818953,167.13084886210552,1141.8912900037667
884,2020-02-04,638.0765139874895,159.73838785321257,1138.136745725987
885,2020-02-05,637.481726071202,164.3802540478457,1120.4602630209947
886,2020-02-06,637.6294010655178,183.88784440146836,1144.1127846602994
887,2020-02-07,634.7966196599492,147.5001476652499,1140.2848662591516
888,2020-02-08,636.5859630615402,187.07656999373785,1125.9704886762556
889,2020-02-09,637.3893827524936,93.39934971586945,1131.0247508878624
890,2020-02-10,637.8206403960025,180.54676250707783,1124.9926168947948
891,2020-02-11,638.2666401016179,145.51482532066706,1083.4239446502017
892,2020-02-12,638.1888076928896,151.19027778740366,1127.2031902430028
893,2020-02-13,638.8769052799237,125.33735224096243,1129.2045640610406
894,2020-02-14,636.5966791490893,137.77106439060793,1113.2290143357202
895,2020-02-15,638.938664694315,163.26286763905495,1152.3749250029018
896,2020-02-16,640.2823684702937,140.17874270482758,1138.8565849298304
897,2020-02-17,641.2290441336218,172.64823245298052,1103.2017562414178
898,2020-02-18,642.153374921477,170.63568904412486,1118.5907147435696
899,2020-02-19,642.5052070497114,174.75041758962416,1131.4252263459277
900,2020-02-20,643.5637116762097,130.25001156826536,1106.2737028422969
901,2020-02-21,641.5853627113579,181.40825434905196,1149.9740491540765
902,2020-02-22,644.153043725906,190.41375025514722,1137.9881954318855
903,2020-02-23,645.6404941473136,171.74394955884787,1146.4719028366087
904,2020-02-24,646.64530252201,143.3079741161956,1146.049524470946
905,2020-02-25,647.540751700829,185.8846944539773,1154.477655863303
906,2020-02-26,647.7776539950512,186.8354613501795,1185.0595598664224
907,2020-02-27,648.6385492975228,135.25865642609384,1147.7212137382476
908,2020-02-28,646.3856506568474,163.3009051914141,1158.0688557308406
909,2020-02-29,648.6098497427541,173.59996785251633,1164.1865434686486
910,2020-03-01,649.6949936269738,187.94060135072064,1143.2289637457247
911,2020-03-02,650.2506439406135,148.70897819190765,1163.7950361835271
912,2020-03-03,650.6636285405419,154.968222268549,1144.6593686460765
913,2020-03-04,650.399530881381,181.91732772733644,1136.2841518203954
914,2020-03-05,650.7564989323633,169.1518652255861,1144.2103418360484
915,2020-03-06,648.0127684374503,124.01270332403547,1117.5856127607121
916,2020-03-07,649.77522445345,179.92191359525822,1167.125496069016
917,2020-03-08,650.4432249546771,151.0750608026127,1143.5183246906836
918,2020-03-09,650.6409104473785,183.60052945368972,1140.3793310338624
919,2020-03-10,650.7683227551673,189.47352653534813,1124.7124583228674
920,2020-03-11,650.302490966674,174.99215419217182,1129.132297503177
921,2020-03-12,650.5508785642866,149.79607563648756,1170.4499950261509
922,2020-03-13,647.7985977295305,149.6720350365947,1124.0060221838028
923,2020-03-14,649.6567246293263,134.1308975474819,1192.9388725759773
924,2020-03-15,650.525947703317,173.5635830460483,1139.7263107011242
925,2020-03-16,651.028779221604,155.1082456579509,1153.1227001574327
926,2020-03-17,651.5606574801011,183.9742690790721,1152.4970387358885
927,2020-06-01,666.87951787216,158.4976660483737,1084.9015865778197
928,2020-06-02,666.2450495914463,176.08779373074393,1162.3023410825185
929,2020-06-03,665.0748357021942,171.7097922767132,1154.7289323142977
930,2020-06-04,664.6601940538656,206.59610793141368,1161.619976468497
931,2020-06-05,661.2666712531657,160.58328493961216,1168.4703426581748
932,2020-06-06,662.4828459460334,181.46315432236761,1135.795138569227
933,2020-06-07,662.684563461401,196.249332180193,1155.6010471843338
934,2020-06-08,662.4678168130619,200.5424323955317,1172.0700374728056
935,2020-06-09,662.2005835811246,157.56634288351415,1144.7018130014949
936,2020-06-10,661.324758668236,175.95342091384268,1142.7192089040884
937,2020-06-11,661.1105550629072,137.70826622936877,1156.638124715435
938,2020-06-12,657.8047534085268,209.90950919246757,1178.6888861879147
939,2020-06-13,658.9801063561486,161.873880124106,1150.1198258174438
940,2020-06-14,659.0001000271154,170.3846987540943,1150.8156784266114
941,2020-06-15,658.4522721150237,130.2591371805059,1179.4157204870417
942,2020-06-16,657.7003830667508,98.57045865982411,1152.5604091588182
943,2020-06-17,656.186570019916,202.1697967319951,1149.8716599821983
944,2020-06-18,655.1858483767396,142.5558246798161,1185.8048872589902
945,2020-06-19,650.9543378448077,119.67915833884115,1148.9422142544383
946,2020-06-20,651.0785183654448,138.7370417487644,1129.6183220727696
947,2020-06-21,649.9397211423253,169.3521996931593,1144.9120757424646
948,2020-06-22,648.1470605659791,170.69799658170942,1136.6040531782255
949,2020-06-23,646.089112963099,151.77315676194263,1111.0650794671953
950,2020-06-24,643.2354843106582,157.18760540892436,1149.5740822976702
951,2020-06-25,640.8906469007906,160.84838558035173,1118.2248281341713
952,2020-06-26,635.3414391289274,124.93394565747023,1167.5741567097334
953,2020-06-27,634.205552935562,130.89269841961473,1119.5517320360493
954,2020-06-28,631.8952344707144,142.88028327590985,1116.2699443657395
955,2020-06-29,629.0494248255872,146.38750720644506,1119.2810795161329
956,2020-06-30,626.084667923948,103.75470306559868,1112.2459733074027
957,2020-07-01,622.4959484123958,124.95542085306556,1118.167144017812
958,2020-07-02,619.609859200006,158.8695402727228,1104.7709161502823
959,2020-07-03,613.7315109094233,127.46122156363153,1101.2412524592908
960,2020-07-04,612.4925237848757,111.82486464021967,1131.1415300908345
961,2020-07-05,610.3143411257655,123.17556810945416,1094.1757654744315
962,2020-07-06,607.8401017005364,117.36456582742917,1096.8688663723708
963,2020-07-07,605.4854056611568,87.8173982049227,1113.045076734125
964,2020-07-08,602.7391408368771,146.2164388418923,1105.1125485541738
965,2020-07-09,600.9167695959583,118.57331682876853,1085.5215858146141
966,2020-07-10,596.3074855590669,116.30958099472572,1117.3728683623228
967,2020-07-11,596.5225742951433,106.5058731481936,1078.945397637438
968,2020-07-12,595.9592073937604,126.76455369725319,1083.7298578680366
969,2020-07-13,595.2328946990073,128.02612461040505,1051.968543850915
970,2020-07-14,594.7289139089622,120.50901774951969,1081.4640486010633
971,2020-07-15,593.9038668760888,86.28996910225123,1063.3928655986417
972,2020-07-16,594.0397435095035,112.74461683154274,1095.4208791965093
973,2020-07-17,591.3918820576538,113.6761159685329,1100.2682027224241
974,2020-07-18,593.5381387426401,110.15099559043134,1078.7677119356536
975,2020-07-19,594.8434749032488,91.2915737166965,1073.733977921685
976,2020-07-20,595.8931656973228,119.85707621983805,1048.626272342966
977,2020-07-21,597.044929899354,110.27853861813499,1060.640922748616
978,2020-07-22,597.7311120599485,103.65819247816012,1075.9600661902734
979,2020-07-23,599.213281945841,99.92774052970688,1110.1676510128696
980,2020-07-24,597.7306265723412,105.49378450576411,1087.9309995877104
981,2020-07-25,600.8494372049552,142.26949453321905,1097.4560322791797
982,2020-07-26,602.9278920424438,100.6384332941941,1087.6242080795103
983,2020-07-27,604.5493345252369,104.29869925776659,1043.6624732407784
984,2020-07-28,606.0743461324053,114.33817180346672,1083.400445734666
985,2020-07-29,606.942747695149,96.31116301640992,1114.755831449593
986,2020-07-30,608.4279002465494,128.53881568189504,1099.072476731548
987,2020-07-31,606.7846899726311,105.60573847259143,1098.7762788957716
988,2020-08-01,609.5985117740205,135.86565515670483,1078.7309529589875
989,2020-08-02,611.2494668098823,87.28999892937921,1109.1787625858142
990,2020-08-03,612.3449907341893,155.53615487071184,1061.8536669138603
991,2020-08-04,613.2712298835913,139.2982123874379,1101.7329708809061
992,2020-08-05,613.4943189514473,134.66467652552754,1109.5502582335384
993,2020-08-06,614.3139512369972,120.91509741772369,1123.6621846239545
994,2020-08-07,612.010646107031,129.87133609333708,1101.2496103560484
995,2020-08-08,614.1940476972428,116.15773539138323,1091.4124639540837
996,2020-08-09,615.2664886507414,162.99568687197004,1127.8778260847928
997,2020-08-10,615.8550524328886,120.03275837443796,1136.469627259377
998,2020-08-11,616.3624662575301,140.08845910844462,1115.8552020827449
999,2020-08-12,616.2679904857682,153.98308040069924,1122.9334426547337
1000,2020-08-13,616.880705138183,131.03474896277868,1121.6140766945086
1001,2020-08-14,614.4866046903187,125.63501076443872,1117.7841092913902
1002,2020-08-15,616.6968385327891,145.1271271392697,1116.6180715744026
1003,2020-08-16,617.9113310008203,113.88511275677125,1108.1198464991649
1004,2020-08-17,618.7510113965732,119.65433839853064,1097.6294504499676
1005,2020-08-18,619.6089798143545,143.28165226054017,1109.2164031487248
1006,2020-08-19,619.9517654961231,108.06232073865566,1093.8498702620632
1007,2020-08-20,621.0730665980506,150.3121799090075,1109.729941159869
1008,2020-08-21,619.2413685041274,150.25551985902763,1097.7803262189238
1009,2020-08-22,622.0487621769674,116.77681298711671,1132.396754540456
1010,2020-08-23,623.8751791666729,168.74219528918064,1087.6464998255005
1011,2020-08-24,625.3212555259795,106.39116292670322,1106.6724174755943
1012,2020-08-25,626.7601318981182,141.36224493280451,1128.5424258659343
1013,2020-08-26,627.639328123027,181.72160002801482,1129.5289167021594
1014,2020-08-27,629.2350635432898,116.06594206783485,1126.713372963412
1015,2020-08-28,627.8004036283664,129.2842988043708,1124.5166299161772
1016,2020-08-29,630.9145395319591,146.4442907664919,1089.8585055802375
1017,2020-08-30,632.9474043825834,141.22361400875118,1127.296555221358
1018,2020-08-31,634.4928281385136,135.36294312744434,1137.4735798583126
1019,2020-09-01,635.9205305403054,166.74114950312304,1114.524386174401
1020,2020-09-02,636.67808565684,109.70165718730287,1128.1189458287104
1021,2020-09-03,638.0452273586573,149.15147243502852,1100.569175328168
1022,2020-09-04,636.2818775212146,152.77317008001688,1126.2241628561246
1023,2020-09-05,638.9772077339408,125.05675773434949,1080.0084697622647
1024,2020-09-06,640.5139453120778,163.50471983469998,1143.719544790477
1025,2020-09-07,641.5011350555285,181.54770925070898,1169.5315979226875
1026,2020-09-08,642.3256682232667,119.4031760493156,1101.3786152618493
1027,2020-09-09,642.4537261196924,164.45800985503527,1119.2955106449522
1028,2020-09-10,643.1845230803256,124.35709142971139,1149.35713441655
1029,2020-09-11,640.7977472141249,143.81246092107602,1143.2778777731442
1030,2020-09-12,642.90202685223,134.33371680001886,1182.3696035802282
1031,2020-09-13,643.8986507979146,157.63465006035412,1144.9961058229321
1032,2020-09-14,644.4137707484414,167.07884363771177,1124.3837631547294
1033,2020-09-15,644.8494134300809,150.35456300170236,1101.0350821916713
1034,2020-09-16,644.6844646085431,177.61719437159425,1118.1086480391689
1035,2020-09-17,645.2280228073029,142.57753831430233,1099.531618713482
1036,2020-09-18,642.7665320543017,147.20171898580307,1120.1138797979752
1037,2020-09-19,644.9120301886694,137.21774399851563,1115.9921657808038
1038,2020-09-20,646.0657467937046,182.76077322572374,1116.6398152829345
1039,2020-09-21,646.8502823345095,162.58717349907312,1129.415552819013
1040,2020-09-22,647.6606964127707,138.50962632295125,1145.3574517546776
1041,2020-09-23,647.9656648438446,167.5517050190988,1157.888838707983
1042,2020-09-24,649.061098192687,135.45191506935868,1124.1509039950927
1043,2020-09-25,647.2176233205035,168.57253240712453,1143.2023840279896
1044,2020-09-26,650.0292543717496,169.21498105288345,1137.6299719322442
1045,2020-09-27,651.8774751354983,201.03719644869406,1118.4408432095606
1046,2020-09-28,653.3639505564158,164.07791721129524,1131.2772169646705
1047,2020-09-29,654.8621802376089,175.82579028189704,1140.3105140692526
1048,2020-09-30,655.8192377405475,182.91713453190118,1163.431733775246
1049,2020-10-01,657.5099720452461,191.21417513782131,1117.2032836536691
1050,2020-10-02,656.1850565406088,220.15525450708319,1141.8118730785816
1051,2020-10-03,659.4201963409371,211.56126411986153,1178.4890488784856
1052,2020-10-04,661.5807012156797,203.92231558026026,1165.0067808406525
1053,2020-10-05,663.2546286534192,171.1348101670865,1142.3382822323197
1054,2020-10-06,664.8047984038004,118.76042992212118,1128.0850138362844
1055,2020-10-07,665.6708128690576,169.28278085763807,1131.9023821407334
1056,2020-10-08,667.1234525882131,233.52230928260036,1114.547407389209
1057,2020-10-09,665.4128275561682,144.2993104695915,1192.5894683386168
1058,2020-10-10,668.1175931459451,189.02626433789283,1137.5950028779343
1059,2020-10-11,669.6094385245915,169.70045066194535,1168.5094632396767
1060,2020-10-12,670.4860552750058,200.22046488018583,1170.5706623640242
1061,2020-10-13,671.1228932291742,178.31322827052253,1141.431063944
1062,2020-10-14,670.9748458308162,176.12327784224294,1156.4000739157927
1063,2020-10-15,671.3302442511732,167.951499206727,1134.6478710445203
1064,2020-10-16,668.458552710928,180.8769577522745,1151.394654517039
1065,2020-10-17,669.9590868651945,158.28276495038517,1173.2098639185415
1066,2020-10-18,670.2249772231686,162.09345862894756,1175.43192980482
1067,2020-10-19,669.8755999764145,163.53626549286548,1155.6801381366022
1068,2020-10-20,669.3077970622423,158.93521098771228,1181.838845854788
1069,2020-10-21,667.9970423371653,181.93409291832393,1173.0258500370524
1070,2020-10-22,667.2509469689172,184.34298127446664,1183.8716068176057
1071,2020-10-23,663.3565093263514,142.7315307688473,1152.669886568661
1072,2020-10-24,663.9284426432324,128.77278826431478,1133.312479104552
1073,2020-10-25,663.3728121332337,143.12184073362874,1127.0838156602915
1074,2020-10-26,662.3192116718752,183.09744037049816,1170.8399303877425
1075,2020-10-27,661.1718074568297,167.94311983645994,1145.0901107577304
1076,2020-10-28,659.4104088234855,156.21614614144818,1158.3543209907793
1077,2020-10-29,658.3439602831509,198.97170126366342,1116.9458075965185
1078,2020-10-30,654.2578586886405,184.08664900285856,1155.1810565451156
1079,2020-10-31,654.7624251715112,165.14804270309497,1162.1290375813958
1080,2020-11-01,654.2567577805822,177.5239717670761,1147.4303041262135
1081,2020-11-02,653.3611872741307,169.36034105241055,1158.3952640732416
1082,2020-11-03,652.4686541509996,144.0995694826842,1126.177981910202
1083,2020-11-04,651.046156407145,177.65902607477784,1133.5632550047128
1084,2020-11-05,650.3886503624074,161.11409885022536,1142.6435389268645
1085,2020-11-06,646.7667960668987,165.250327044558,1126.286030277074
1086,2020-11-07,647.7758642346589,133.22287637910551,1130.376515286956
1087,2020-11-08,647.8000180125465,189.2187469952323,1157.4201650615541
1088,2020-11-09,647.44517985667,140.5251421579271,1117.4466560037647
1089,2020-11-10,647.0907902128429,151.55959484369484,1098.3747741249301
1090,2020-11-11,646.1915972080521,163.82919153139872,1151.4486008305967
1091,2020-11-12,646.0318508112854,174.05542556839043,1098.71660889418
1092,2020-11-13,642.8732857135926,174.99767055632242,1143.1983008965897
1093,2020-11-14,644.3042044276585,172.61332304884937,1126.9503181906632
1094,2020-11-15,644.7038704054667,118.85803724817386,1109.3555270817963
1095,2020-11-16,644.6754199423698,149.44124088152645,1142.4384822882798
1096,2020-11-17,644.5976000710468,159.60691197437222,1114.4122281965292
1097,2020-11-18,643.9264741160973,168.12604811821265,1138.4148692816057
1098,2020-11-19,643.9494726753985,162.31606822656005,1159.079129475578
1099,2020-11-20,640.933180264642,156.59399400112017,1130.505720819607
1100,2020-11-21,642.4721765763029,147.6676982476734,1157.8890548296115
1101,2020-11-22,642.9531508130792,134.3707072977193,1092.4252412718456
1102,2020-11-23,642.9875074490861,183.47283670537718,1133.4420502959008
1103,2020-11-24,642.9627808208223,163.68691879510442,1092.1322059295003
1104,2020-11-25,642.3440107074405,143.95397998086997,1149.4913431056214
1105,2020-11-26,642.4274671188964,163.5650571032471,1124.7913374263765
1106,2020-11-27,639.4881246237939,147.68199061037205,1081.7560963958892
1107,2020-11-28,641.1282146035595,177.42483318570643,1146.4705592673813
1108,2020-11-29,641.7410823893676,161.19396501280153,1107.7840641019677
1109,2020-11-30,641.9435749481421,119.2886391282099,1197.3812836254006
1110,2020-12-01,642.1272824451337,148.95917248686334,1104.2359185752814
1111,2020-12-02,641.7597902231886,201.08930053009385,1202.808312101718
1112,2020-12-03,642.1383321455452,135.7079918627043,1106.6424918635066
1113,2020-12-04,639.5372466568018,147.5920316714227,1134.2574815377468
1114,2020-12-05,641.5565632659211,183.82993042654644,1151.5888225041165
1115,2020-12-06,642.5859440738636,169.71327827881325,1135.7874429757517
1116,2020-12-07,643.2372021315673,159.45221972803267,1107.7726641082543
1117,2020-12-08,643.8957146808059,168.10598150004026,1101.6806754463055
1118,2020-12-09,644.021881342401,180.1547250493827,1147.484776857924
1119,2020-12-10,644.9050107502849,119.84154378358407,1165.004136172286
1120,2020-12-11,642.8110288221701,187.47604473581973,1129.0392531846771
1121,2020-12-12,645.3313277652093,169.60065330246104,1183.9706692330187
1122,2020-12-13,646.8469716777097,149.18285847098798,1124.3965576134474
1123,2020-12-14,647.9614719007097,171.688791660402,1097.7703856128637
1124,2020-12-15,649.0524419474062,163.61019570626317,1154.6525789609623
1125,2020-12-16,649.5732745176028,141.23301546362464,1140.3682503196198
1126,2020-12-17,650.807217442287,138.03405584915993,1146.5386033245645
1127,2020-12-18,649.0152362009449,180.55008435232187,1121.5668273573992
1128,2020-12-19,651.7849778331737,138.57102804329926,1117.6336899440444
1129,2020-12-20,653.4950492198091,159.49615148035846,1159.327410954089
1130,2020-12-21,654.7478214674994,154.39802280394264,1144.2751696757682
1131,2020-12-22,655.9210702954434,189.83354546412176,1149.291785007992
1132,2020-12-23,656.4695964691297,184.7320569737135,1185.9126382195323
1133,2020-12-24,657.6792060585842,122.03424844870925,1134.3620235145158
1134,2020-12-25,655.814442374088,142.2411024348419,1214.3588764904662
1135,2020-12-26,658.4673897302739,188.19966354587683,1139.824198938051
1136,2020-12-27,660.0217682690667,138.45424221714256,1143.9535863860172
1137,2020-12-28,661.0855385332125,189.8545394324249,1150.2965897283013
1138,2020-12-29,662.0423331054074,144.02071690326244,1136.293899662394
1139,2020-12-30,662.3528669749285,177.88947102687172,1184.621274521174
1140,2020-12-31,663.3087139646414,183.32504150485727,1186.734426938978
1141,2021-01-01,661.179848306237,215.33257515872367,1160.692977523731
1142,2021-01-02,663.5632781831061,199.7530764631376,1169.740227208284
1143,2021-01-03,664.8469963469985,176.61947037489563,1175.3591453437464
1144,2021-01-04,665.6424713855575,164.21724853311832,1150.902132147329
1145,2021-01-05,666.3360006866077,190.19082145461425,1170.293632149981
1146,2021-01-06,666.3900792131333,189.010472900478,1157.4698591334318
1147,2021-01-07,667.0971725149476,210.89351390533338,1167.9739895106995
1148,2021-01-08,664.7272927641849,188.6653127436547,1157.5249732593686
1149,2021-01-09,666.8767029528383,147.51313258022316,1113.5416146443315
1150,2021-01-10,667.9319713565313,191.11246635151215,1161.8332737239182
1151,2021-01-11,668.5025956239243,221.77256975766585,1153.3849534683386
1152,2021-01-12,668.9725122501471,173.1249039874261,1166.1943506275718
1153,2021-01-13,668.801639374816,143.98985583863208,1185.9928513221635
1154,2021-01-14,669.2798344838418,194.11132027451316,1151.450198304028
1155,2021-01-15,666.6746585208936,217.09718795309573,1139.152732072095
1156,2021-01-16,668.5802640830774,176.0297834369234,1182.9188012906848
1157,2021-01-17,669.3816224208142,186.75768130494285,1155.325272739881
1158,2021-01-18,669.6873015558944,171.79448102664327,1180.638557747311
1159,2021-01-19,669.8811048197429,179.74583015939635,1147.225448923352
1160,2021-01-20,669.4237121172823,198.28339124519573,1179.8923704368844
1161,2021-01-21,669.6067008879287,192.6816073386935,1161.2788141057379
1162,2021-01-22,666.7003348625166,188.46482474131977,1151.3563547753524
1163,2021-01-23,668.3024362191045,179.8241476150917,1150.4667206732624
1164,2021-01-24,668.8025552123817,171.04254768883712,1129.4528442889
1165,2021-01-25,668.8146504153481,210.18050385186694,1136.4713619538325
1166,2021-01-26,668.7285911657731,179.15264885629756,1151.3191066833185
1167,2021-01-27,668.0116282243666,196.12964950172676,1166.9367156843807
1168,2021-01-28,667.9622146272068,179.04941407083703,1165.7238915658845
1169,2021-01-29,664.8575710048759,156.47088722166174,1125.0337215798277
1170,2021-01-30,666.3023181193716,196.70233139423547,1130.31173233044
1171,2021-01-31,666.6923985937023,158.1745158034906,1159.3161678491595
1172,2021-02-01,666.6475093739149,170.96138249295535,1143.162635951775
1173,2021-02-02,666.5623651462195,176.6281766871705,1155.726699991428
1174,2021-02-03,665.9079472923672,140.037551483014,1185.8570597259645
1175,2021-02-04,665.9851286017065,178.01495034541932,1187.7085473067102
1176,2021-02-05,663.0720756274957,168.1726474836866,1185.1037263547266
1177,2021-02-06,664.7727581690846,185.3209206768934,1177.1907724347311
1178,2021-02-07,665.4807934596929,178.22020181685122,1161.650636217393
1179,2021-02-08,665.8118508705658,189.57232986312948,1146.2481890525853
1180,2021-02-09,666.154940122752,137.99613222093348,1122.9213379594291
1181,2021-02-10,665.9737387312965,163.2157584090522,1138.4671381944268
1182,2021-02-11,666.5603483417785,171.10063860431856,1151.4389897282053
1183,2021-02-12,664.1828795666718,158.48264935509292,1160.7258439085697
1184,2021-02-13,666.4341908349497,142.94530095515913,1113.2611947056205
1185,2021-02-14,667.696003266037,169.55700469893284,1145.8231193828587
1186,2021-02-15,668.5716103494915,173.14803445758633,1157.8349901888275
1187,2021-02-16,669.4374971198307,189.352499435062,1174.0188066486937
1188,2021-02-17,669.7450152092706,178.61285480385385,1136.169136077292
1189,2021-02-18,670.7744933244011,188.56337905951827,1170.0650938848728
1190,2021-02-19,668.7831721669615,141.1781921004081,1153.3162264335062
1191,2021-02-20,671.3542785693703,183.8037933984176,1165.620714341093
1192,2021-02-21,672.8614502867665,166.51047541693362,1151.5437806364646
1193,2021-02-22,673.9017201612729,187.08493562660612,1151.0751472269465
1194,2021-02-23,674.8473651055424,167.27506048347936,1139.9432527519705
1195,2021-02-24,675.1477581707186,152.98269140809123,1143.3696350169814
1196,2021-02-25,676.0835965235312,159.6515689374132,1142.977151208161
1197,2021-02-26,673.9148892618595,153.20191076470326,1143.8518936616229
1198,2021-02-27,676.2300165676095,177.94662669690518,1172.2606197747766
1199,2021-02-28,677.4100703226786,209.97231817882235,1191.42478660986
1200,2021-03-01,678.0616856226951,186.10087688920908,1157.4440478330398
1201,2021-03-02,678.5686714097195,188.1566120216754,1152.639079200638
1202,2021-03-03,678.3935832751077,182.89076149252207,1171.300421455683
1203,2021-03-04,678.8316179522225,194.64407022956541,1173.1698546775006
1204,2021-03-05,676.1582218690937,178.98936257181356,1176.3899806880847
1205,2021-03-06,677.9777352279832,166.99435506927847,1144.0323832137108
1206,2021-03-07,678.6872929663604,189.48917168865768,1140.4747816021152
1207,2021-03-08,678.9092042130081,214.03989218454836,1169.8642736111917
1208,2021-03-09,679.0421312472473,160.7100256324492,1131.5125044923072
1209,2021-03-10,678.5622240401527,171.08233640833788,1197.1926925211578
1210,2021-03-11,678.7766027865226,173.31838913189586,1176.002258622221
1211,2021-03-12,675.9705931660844,209.6031295024324,1152.6658064007063
1212,2021-03-13,677.7560472773052,194.38580767061234,1177.6547820199075
1213,2021-03-14,678.5349818301257,203.9696643993483,1166.3983631674155
1214,2021-03-15,678.9317638795077,202.52064799220142,1156.8571462003017
1215,2021-03-16,679.3441719325048,217.71117712494163,1124.6552102181006
1216,2021-03-17,679.2444932608886,201.70323492878074,1170.1586024860678
1217,2021-03-18,679.9330523378454,186.3991998655504,1143.771276665198
1218,2021-03-19,677.6855752960669,161.16362933867572,1199.7381818008193
1219,2021-03-20,680.1017211174911,181.8258700919859,1159.021943664008
1220,2021-03-21,681.569006545017,195.8025101496634,1171.9408783506271
1221,2021-03-22,682.6953481370605,211.24886383474825,1132.8414377949157
1222,2021-03-23,683.860540337352,177.61746198934242,1175.1963950313286
1223,2021-03-24,684.5178195613553,213.86274809810007,1186.6129775266002
1224,2021-03-25,685.9478968030635,214.8596064114406,1178.583787199143
1225,2021-03-26,684.4068499969705,239.31197501384193,1212.2202329071247
1226,2021-03-27,687.4751923116328,177.7420137357795,1201.3090298820803
1227,2021-03-28,689.5223283668291,197.55116972442534,1197.4581137444438
1228,2021-03-29,691.1396067574294,193.0789135592612,1161.531058813784
1229,2021-03-30,692.692273110534,186.60208847800803,1169.4901126488644
1230,2021-03-31,693.6214598488515,202.59428223032631,1178.5371528490127
1231,2021-04-01,695.1985825593149,186.47250787607032,1156.4486954222657
1232,2021-04-02,693.6735231968624,198.81028938239874,1155.7761707794643
1233,2021-04-03,696.6239072286901,235.9268356371517,1196.7318524007705
1234,2021-04-04,698.4196798559052,217.96693468571644,1195.070078713551
1235,2021-04-05,699.6561852773061,181.4407105371216,1160.5382961118974
1236,2021-04-06,700.7060513945112,216.83824048823516,1183.3913091691386
